Stock Code,Range,Description,Year 1 Price (Ex VAT),Year 1 Sales,Year 2 Price (Ex VAT),Year 2 Sales,Year 3 Price (Ex VAT),Year 3 Sales,Current Year Price (Ex VAT)
SU44,Surf,Gloves,£11.18,11,£11.52,14,£14.00,21,£14.14
SK23,Skate,Kneepads,£11.36,11,£11.70,14,£14.00,21,£14.14
SK27,Skate,Elbow pads,£20.98,21,£21.61,27,£27.00,34,£27.27
SU86,Surf,Summer wetsuit,£76.00,76,£78.28,99,£99.00,106,£99.99
SK22,Skate,Helmet,£13.11,13,£13.50,17,£17.00,24,£17.17
SN45,Snow,Boots,£121.23,121,£124.87,157,£157.00,164,£158.57
SU55,Surf,Winter wetsuit,£154.34,154,£158.97,200,£200.00,207,£202.00
SN23,Snow,Gloves,£28.86,29,£29.72,38,£38.00,45,£38.38
SK11,Skate,Slick trucks,£13.63,14,£14.04,18,£18.00,25,£18.18
SN22,Snow,Jacket,£87.33,87,£89.95,113,£113.00,120,£114.13
SN54,Snow,Hat,£14.86,15,£15.30,20,£20.00,27,£20.20
SK07,Skate,Board 1,£27.96,28,£28.80,36,£36.00,43,£36.36
SN75,Snow,Bindings,£87.33,87,£89.95,113,£113.00,120,£114.13
SN76,Snow,Board 1,£157.40,157,£162.12,204,£204.00,211,£206.04
SU34,Surf,Shortboard,£254.30,254,£261.93,330,£330.00,337,£333.30
SN87,Snow,Board 2,£201.54,202,£207.59,263,£263.00,270,£265.63
SU72,Surf,Mini-mal,£287.43,287,£296.05,373,£373.00,380,£376.73
SU74,Surf,Longboard,£297.34,297,£306.26,386,£386.00,393,£389.86
SK47,Skate,Board 2,£35.00,35,£36.05,46,£46.00,53,£46.46
SK65,Skate,Board 3,£46.00,46,£47.38,60,£60.00,67,£60.60
SN98,Snow,Board 3,£164.00,164,£168.92,213,£213.00,220,£215.13
SK33,Skate,Cruiser board,£13.11,13,£13.50,17,£17.00,24,£17.17
SU13,Surf,Boardshorts,£27.99,25,£29.99,20,£34.99,22,£39.99
SU51,Surf,Wetsuit cleaner,£5.99,350,£6.20,367,£6.79,345,£6.99
SU19,Surf,Wax&comb,£3.79,273,£4.00,288,£4.59,295,£4.99
SK17,Skate,BearingsAbec7,£16.25,25,£16.50,31,£17.79,34,£17.99
SK03,Skate,CurbWax,£6.50,250,£6.65,276,£7.50,300,£7.80
SU38,Surf,RashVest,£32.50,63,£35.00,69,£42.50,73,£43.66
